student_id,gender,grade,parent_education,lunch,available_device,work_completion,math,science,social,average,Tier
GR7147,male,7,primary school,standard,android_device,completed,99,87,81,89,Tire 1
GR10183,male,10,master degree,standard,keypad_mobile,incomplete,73,70,75,73,Tire 1
GR7148,male,7,primary school,free/reduced,keypad_mobile,incomplete,28,23,19,23,Tire 3
GR7149,male,7,diploma,standard,android_device,incomplete,62,56,53,57,Tire 2
GR9226,male,9,diploma,standard,keypad_mobile,incomplete,83,72,78,78,Tire 1
GR7150,male,7,diploma,standard,keypad_mobile,incomplete,87,74,76,79,Tire 1
GR9227,male,9,primary school,standard,keypad_mobile,completed,61,61,62,61,Tire 2
GR10184,male,10,middle school,standard,keypad_mobile,incomplete,60,59,54,58,Tire 2
GR9228,male,9,diploma,standard,android_device,incomplete,82,75,77,78,Tire 1
GR10185,male,10,diploma,standard,android_device,incomplete,87,84,85,85,Tire 1
GR9229,male,9,high school,standard,keypad_mobile,completed,71,60,61,64,Tire 2
GR7151,male,7,primary school,standard,keypad_mobile,incomplete,66,57,52,58,Tire 2
GR10186,male,10,diploma,standard,keypad_mobile,completed,71,66,60,66,Tire 2
GR9230,male,9,diploma,standard,keypad_mobile,incomplete,47,37,35,40,Tire 3
GR7152,male,7,diploma,standard,keypad_mobile,completed,63,61,61,62,Tire 2
GR8134,male,8,diploma,free/reduced,keypad_mobile,incomplete,67,62,60,63,Tire 2
GR7153,male,7,bachelor degree,free/reduced,android_device,completed,49,58,60,56,Tire 2
GR10187,male,10,primary school,standard,keypad_mobile,incomplete,68,59,62,63,Tire 2
GR8135,male,8,diploma,standard,keypad_mobile,completed,80,76,64,73,Tire 1
GR7154,male,7,primary school,standard,keypad_mobile,incomplete,84,77,71,77,Tire 1
GR10188,male,10,diploma,standard,keypad_mobile,incomplete,75,68,64,69,Tire 2
GR9231,male,9,diploma,standard,keypad_mobile,incomplete,49,51,43,48,Tire 2
GR10189,male,10,diploma,free/reduced,keypad_mobile,incomplete,75,66,73,71,Tire 1
GR10190,male,10,middle school,standard,android_device,completed,89,88,82,86,Tire 1
GR9232,male,9,high school,free/reduced,keypad_mobile,completed,58,61,52,57,Tire 2
GR7155,male,7,diploma,free/reduced,keypad_mobile,completed,46,43,41,43,Tire 2
GR10191,male,10,primary school,free/reduced,keypad_mobile,incomplete,69,66,60,65,Tire 2
GR10192,male,10,diploma,free/reduced,keypad_mobile,incomplete,53,54,48,52,Tire 2
GR8136,male,8,bachelor degree,standard,keypad_mobile,completed,66,60,57,61,Tire 2
GR8137,male,8,bachelor degree,standard,keypad_mobile,completed,63,71,69,68,Tire 2
GR9233,male,9,primary school,standard,keypad_mobile,completed,59,60,58,59,Tire 2
GR9234,male,9,high school,standard,android_device,completed,69,58,53,60,Tire 2
GR9235,male,9,bachelor degree,free/reduced,keypad_mobile,incomplete,61,66,61,63,Tire 2
GR7156,male,7,bachelor degree,standard,keypad_mobile,completed,66,64,62,64,Tire 2
GR9236,male,9,diploma,standard,android_device,incomplete,87,100,95,94,Tire 1
GR10193,male,10,diploma,standard,keypad_mobile,completed,80,68,72,73,Tire 1
GR8138,male,8,diploma,standard,keypad_mobile,completed,90,78,81,83,Tire 1
GR9237,male,9,master degree,free/reduced,keypad_mobile,incomplete,79,81,71,77,Tire 1
GR8139,male,8,primary school,standard,keypad_mobile,incomplete,62,61,57,60,Tire 2
GR7157,male,7,middle school,free/reduced,android_device,completed,73,67,59,66,Tire 2
GR7158,male,7,primary school,standard,keypad_mobile,completed,76,67,67,70,Tire 2
GR7159,male,7,high school,free/reduced,keypad_mobile,completed,48,45,41,45,Tire 2
GR10194,male,10,primary school,free/reduced,laptop,incomplete,61,47,56,55,Tire 2
GR9238,male,9,diploma,standard,android_device,incomplete,57,54,56,56,Tire 2
GR8140,male,8,middle school,standard,android_device,completed,85,84,78,82,Tire 1
GR7160,male,7,primary school,standard,laptop,incomplete,53,43,43,46,Tire 2
GR9239,male,9,bachelor degree,standard,android_device,completed,71,74,68,71,Tire 1
GR10195,male,10,high school,standard,android_device,incomplete,68,64,66,66,Tire 2
GR7161,male,7,primary school,standard,android_device,incomplete,84,83,78,82,Tire 1
GR9240,male,9,diploma,standard,laptop,incomplete,74,73,67,71,Tire 1
GR9241,male,9,bachelor degree,standard,laptop,incomplete,86,83,86,85,Tire 1
GR8141,male,8,middle school,standard,laptop,completed,74,63,57,65,Tire 2
GR10196,male,10,primary school,standard,laptop,incomplete,76,71,73,73,Tire 1
GR9242,male,9,middle school,free/reduced,laptop,incomplete,69,71,65,68,Tire 2
GR10197,male,10,middle school,free/reduced,laptop,incomplete,62,49,52,54,Tire 2
GR7162,male,7,high school,standard,laptop,incomplete,84,73,69,75,Tire 1
GR9243,male,9,middle school,free/reduced,laptop,incomplete,68,63,54,62,Tire 2
GR9244,male,9,diploma,free/reduced,laptop,completed,64,66,59,63,Tire 2
GR8142,male,8,diploma,standard,android_device,incomplete,65,65,63,64,Tire 2
GR10198,male,10,primary school,standard,laptop,incomplete,71,49,52,57,Tire 2
GR10199,male,10,bachelor degree,standard,laptop,incomplete,69,58,57,61,Tire 2
GR9245,male,9,high school,standard,laptop,incomplete,61,56,55,57,Tire 2
GR9246,male,9,middle school,standard,laptop,incomplete,73,66,66,68,Tire 2
GR8143,male,8,middle school,standard,android_device,completed,63,67,67,66,Tire 2
GR10200,male,10,diploma,free/reduced,android_device,completed,79,82,80,80,Tire 1
GR7163,male,7,high school,free/reduced,android_device,incomplete,57,56,54,56,Tire 2
GR9247,male,9,primary school,free/reduced,android_device,completed,50,48,53,50,Tire 2
GR9248,male,9,high school,standard,laptop,completed,70,56,51,59,Tire 2
GR9249,male,9,high school,standard,android_device,incomplete,86,81,80,82,Tire 1
GR7164,male,7,middle school,free/reduced,laptop,incomplete,65,59,53,59,Tire 2
GR10201,male,10,primary school,free/reduced,laptop,incomplete,77,62,64,68,Tire 2
GR7165,male,7,middle school,free/reduced,laptop,completed,79,82,73,78,Tire 1
GR10202,male,10,middle school,standard,laptop,completed,73,66,62,67,Tire 2
GR8144,male,8,primary school,free/reduced,laptop,completed,41,39,34,38,Tire 3
GR9250,male,9,primary school,free/reduced,laptop,incomplete,65,58,49,57,Tire 2
GR10203,male,10,bachelor degree,free/reduced,laptop,incomplete,68,68,67,68,Tire 2
GR10204,male,10,high school,free/reduced,laptop,completed,60,57,51,56,Tire 2
GR8145,male,8,high school,standard,laptop,incomplete,47,46,42,45,Tire 2
GR10205,male,10,master degree,free/reduced,android_device,incomplete,84,89,90,88,Tire 1
GR8146,male,8,diploma,standard,laptop,incomplete,81,73,72,75,Tire 1
GR9251,male,9,bachelor degree,free/reduced,laptop,completed,37,56,47,47,Tire 2
GR8147,male,8,high school,standard,android_device,completed,72,65,68,68,Tire 2
GR10206,male,10,primary school,free/reduced,android_device,incomplete,69,60,63,64,Tire 2
GR7166,male,7,bachelor degree,standard,android_device,incomplete,75,58,62,65,Tire 2
GR8148,male,8,primary school,free/reduced,laptop,incomplete,54,54,45,51,Tire 2
GR10207,male,10,bachelor degree,standard,laptop,incomplete,88,78,83,83,Tire 1
GR8149,male,8,high school,standard,android_device,completed,73,71,68,71,Tire 1
GR9252,male,9,bachelor degree,free/reduced,laptop,incomplete,53,58,55,55,Tire 2
GR8150,male,8,middle school,standard,android_device,incomplete,64,53,57,58,Tire 2
GR8151,male,8,bachelor degree,free/reduced,laptop,incomplete,55,59,54,56,Tire 2
GR8152,male,8,high school,standard,android_device,incomplete,73,69,68,70,Tire 2
GR9253,male,9,primary school,standard,laptop,incomplete,91,74,76,80,Tire 1
GR7167,male,7,high school,free/reduced,android_device,completed,72,67,65,68,Tire 2
GR7168,male,7,bachelor degree,standard,android_device,completed,76,62,66,68,Tire 2
GR10208,male,10,master degree,standard,laptop,incomplete,95,81,84,87,Tire 1
GR8153,male,8,bachelor degree,free/reduced,android_device,incomplete,87,90,88,88,Tire 1
GR8154,male,8,bachelor degree,free/reduced,laptop,completed,48,51,46,48,Tire 2
GR9254,male,9,primary school,free/reduced,laptop,completed,68,68,61,66,Tire 2
GR9255,male,9,high school,standard,laptop,completed,70,74,71,72,Tire 1
GR8155,male,8,diploma,standard,laptop,completed,48,43,45,45,Tire 2
GR7169,male,7,diploma,standard,laptop,incomplete,76,71,67,71,Tire 1
GR8156,male,8,high school,free/reduced,laptop,incomplete,63,48,47,53,Tire 2
GR9256,male,9,primary school,free/reduced,laptop,incomplete,63,61,54,59,Tire 2
GR9257,male,9,master degree,standard,laptop,incomplete,79,78,77,78,Tire 1
GR8157,male,8,primary school,standard,android_device,incomplete,71,75,70,72,Tire 1
GR10209,male,10,primary school,standard,android_device,incomplete,100,97,99,99,Tire 1
GR10210,male,10,diploma,standard,laptop,incomplete,61,48,46,52,Tire 2
GR7170,male,7,high school,standard,laptop,completed,59,52,46,52,Tire 2
GR8158,male,8,high school,free/reduced,laptop,incomplete,30,24,15,23,Tire 3
GR7171,male,7,diploma,free/reduced,android_device,completed,79,82,82,81,Tire 1
GR10211,male,10,primary school,free/reduced,laptop,incomplete,49,57,46,51,Tire 2
GR7172,male,7,primary school,standard,laptop,incomplete,76,71,72,73,Tire 1
GR7173,male,7,high school,standard,laptop,incomplete,68,70,66,68,Tire 2
GR9258,male,9,master degree,free/reduced,laptop,incomplete,54,59,50,54,Tire 2
GR9259,male,9,high school,standard,android_device,completed,53,52,49,51,Tire 2
GR9260,male,9,middle school,free/reduced,android_device,completed,56,61,60,59,Tire 2
GR7174,male,7,middle school,standard,laptop,incomplete,64,50,43,52,Tire 2
GR8159,male,8,bachelor degree,free/reduced,laptop,incomplete,62,63,56,60,Tire 2
GR9261,male,9,diploma,standard,android_device,incomplete,51,60,58,56,Tire 2
GR7175,male,7,primary school,standard,laptop,incomplete,68,60,59,62,Tire 2
GR10212,male,10,primary school,standard,laptop,incomplete,67,64,70,67,Tire 2
GR7176,male,7,diploma,standard,android_device,incomplete,62,61,58,60,Tire 2
GR9262,male,9,high school,standard,android_device,incomplete,75,69,68,71,Tire 1
GR8160,male,8,diploma,free/reduced,android_device,incomplete,69,70,63,67,Tire 2
GR7177,male,7,bachelor degree,standard,android_device,incomplete,85,66,71,74,Tire 1
GR7178,male,7,diploma,standard,android_device,incomplete,97,92,86,92,Tire 1
GR9263,male,9,high school,standard,android_device,completed,72,67,64,68,Tire 2
GR7179,male,7,middle school,free/reduced,android_device,completed,78,83,80,80,Tire 1
GR9264,male,9,master degree,standard,laptop,incomplete,79,72,69,73,Tire 1
GR8161,male,8,high school,standard,laptop,completed,79,60,65,68,Tire 2
GR7180,male,7,diploma,standard,laptop,incomplete,53,45,40,46,Tire 2
GR10213,male,10,middle school,standard,laptop,completed,84,84,80,83,Tire 1
GR8162,male,8,high school,standard,laptop,incomplete,70,65,60,65,Tire 2
GR9265,male,9,middle school,free/reduced,laptop,incomplete,79,76,65,73,Tire 1
GR7181,male,7,bachelor degree,standard,laptop,completed,91,96,92,93,Tire 1
GR10214,male,10,high school,standard,laptop,incomplete,41,52,51,48,Tire 2
GR7182,male,7,diploma,free/reduced,android_device,completed,40,55,53,49,Tire 2
GR8163,male,8,high school,standard,laptop,incomplete,60,68,60,63,Tire 2
GR9266,male,9,master degree,free/reduced,laptop,incomplete,61,67,66,65,Tire 2
GR9267,male,9,bachelor degree,standard,android_device,incomplete,96,90,92,93,Tire 1
GR9268,male,9,primary school,free/reduced,laptop,completed,58,57,54,56,Tire 2
GR9269,male,9,middle school,standard,laptop,incomplete,75,72,62,70,Tire 2
GR10215,male,10,middle school,standard,laptop,completed,69,66,61,65,Tire 2
GR8164,male,8,high school,standard,laptop,incomplete,62,55,54,57,Tire 2
GR7183,male,7,primary school,standard,android_device,incomplete,61,51,52,55,Tire 2
GR9270,male,9,bachelor degree,standard,android_device,completed,94,90,91,92,Tire 1
GR7184,male,7,middle school,standard,laptop,incomplete,71,62,50,61,Tire 2
GR8165,male,8,primary school,standard,android_device,completed,62,66,68,65,Tire 2
GR8166,male,8,primary school,standard,laptop,incomplete,47,43,41,44,Tire 2
GR9271,male,9,diploma,free/reduced,android_device,completed,65,73,68,69,Tire 2
GR7185,male,7,bachelor degree,standard,laptop,incomplete,68,68,64,67,Tire 2
GR7186,male,7,middle school,standard,laptop,completed,53,54,48,52,Tire 2
GR8167,male,8,primary school,free/reduced,laptop,completed,55,55,47,52,Tire 2
GR9272,male,9,high school,free/reduced,android_device,incomplete,58,51,52,54,Tire 2
GR10216,male,10,diploma,standard,laptop,incomplete,90,87,85,87,Tire 1
GR9273,male,9,middle school,free/reduced,android_device,incomplete,51,56,53,53,Tire 2
GR8168,male,8,primary school,standard,android_device,completed,87,84,86,86,Tire 1
GR8169,male,8,primary school,standard,android_device,completed,69,77,77,74,Tire 1
GR10217,male,10,diploma,standard,laptop,completed,80,63,63,69,Tire 2
GR7187,male,7,primary school,standard,android_device,incomplete,100,96,86,94,Tire 1
GR9274,male,9,diploma,free/reduced,laptop,completed,77,67,64,69,Tire 2
GR10218,male,10,diploma,standard,android_device,incomplete,81,72,77,77,Tire 1
GR9275,male,9,primary school,free/reduced,laptop,incomplete,74,77,73,75,Tire 1
GR10219,male,10,diploma,free/reduced,laptop,incomplete,52,57,50,53,Tire 2
GR9276,male,9,middle school,standard,laptop,incomplete,73,66,63,67,Tire 2
GR7188,male,7,high school,standard,laptop,incomplete,71,74,64,70,Tire 2
GR7189,male,7,primary school,standard,laptop,incomplete,86,76,74,79,Tire 1
GR7190,male,7,primary school,standard,android_device,incomplete,85,75,68,76,Tire 1
GR9277,male,9,primary school,standard,laptop,incomplete,73,74,61,69,Tire 2
GR8170,male,8,high school,standard,android_device,incomplete,76,62,60,66,Tire 2
GR8171,male,8,high school,standard,laptop,incomplete,52,48,49,50,Tire 2
GR9278,male,9,high school,free/reduced,laptop,incomplete,66,66,59,64,Tire 2
GR8172,male,8,primary school,standard,laptop,completed,66,65,60,64,Tire 2
GR9279,male,9,primary school,standard,laptop,incomplete,66,59,52,59,Tire 2
GR9280,male,9,primary school,standard,android_device,incomplete,93,84,90,89,Tire 1
GR7191,male,7,high school,free/reduced,laptop,incomplete,53,58,44,52,Tire 2
GR10220,male,10,diploma,free/reduced,laptop,completed,81,75,78,78,Tire 1
GR9281,male,9,diploma,standard,android_device,completed,73,78,72,74,Tire 1
GR9282,male,9,high school,standard,laptop,incomplete,50,48,42,47,Tire 2
GR10221,male,10,primary school,free/reduced,laptop,completed,63,61,60,61,Tire 2
GR9283,male,9,primary school,standard,laptop,incomplete,53,39,37,43,Tire 2
GR8173,male,8,bachelor degree,standard,laptop,incomplete,59,54,51,55,Tire 2
GR7192,male,7,primary school,free/reduced,laptop,completed,93,90,83,89,Tire 1
GR9284,male,9,master degree,standard,laptop,incomplete,67,57,59,61,Tire 2
GR8174,male,8,middle school,standard,android_device,incomplete,94,86,87,89,Tire 1
GR9285,male,9,diploma,standard,laptop,completed,92,79,84,85,Tire 1
GR8175,male,8,middle school,standard,laptop,completed,68,54,53,58,Tire 2
GR7193,male,7,bachelor degree,standard,android_device,incomplete,87,84,87,86,Tire 1
GR9286,male,9,high school,free/reduced,laptop,incomplete,61,60,55,59,Tire 2
GR9287,male,9,primary school,standard,laptop,incomplete,69,64,68,67,Tire 2
GR10222,male,10,diploma,free/reduced,laptop,incomplete,77,78,73,76,Tire 1
GR9288,male,9,master degree,free/reduced,android_device,incomplete,79,77,75,77,Tire 1
GR10223,male,10,high school,standard,laptop,incomplete,46,34,36,39,Tire 3
GR10224,male,10,high school,standard,laptop,incomplete,89,87,79,85,Tire 1
GR9289,male,9,diploma,free/reduced,laptop,completed,58,55,53,55,Tire 2
GR7194,male,7,bachelor degree,free/reduced,laptop,completed,62,72,65,66,Tire 2
GR8176,male,8,primary school,standard,laptop,incomplete,58,50,45,51,Tire 2
GR10225,male,10,master degree,standard,laptop,incomplete,81,81,84,82,Tire 1
GR7195,male,7,diploma,free/reduced,android_device,incomplete,91,73,80,81,Tire 1
GR9290,male,9,bachelor degree,standard,android_device,completed,91,81,79,84,Tire 1
GR7196,male,7,primary school,standard,android_device,completed,81,74,71,75,Tire 1
GR9291,male,9,diploma,free/reduced,laptop,incomplete,68,65,61,65,Tire 2
GR10226,male,10,middle school,free/reduced,android_device,incomplete,55,59,59,58,Tire 2
GR10227,male,10,middle school,standard,laptop,incomplete,55,47,44,49,Tire 2
GR7197,male,7,middle school,standard,android_device,completed,68,51,57,59,Tire 2
GR7198,male,7,middle school,free/reduced,laptop,incomplete,55,46,43,48,Tire 2
GR7199,male,7,primary school,standard,laptop,incomplete,68,72,65,68,Tire 2
GR10228,male,10,diploma,standard,laptop,completed,81,71,73,75,Tire 1
GR7200,male,7,bachelor degree,free/reduced,android_device,incomplete,70,68,72,70,Tire 2
GR7201,male,7,primary school,free/reduced,laptop,incomplete,58,60,57,58,Tire 2
GR8177,male,8,diploma,free/reduced,android_device,incomplete,58,57,53,56,Tire 2
GR8178,male,8,primary school,free/reduced,android_device,completed,74,77,76,76,Tire 1
GR10229,male,10,bachelor degree,standard,laptop,completed,80,73,72,75,Tire 1
GR10230,male,10,diploma,standard,laptop,completed,72,79,74,75,Tire 1
GR10231,male,10,high school,standard,laptop,incomplete,69,75,71,72,Tire 1
GR9292,male,9,middle school,standard,android_device,incomplete,67,73,68,69,Tire 2
GR7202,male,7,diploma,standard,android_device,completed,94,85,82,87,Tire 1
GR10232,male,10,middle school,standard,android_device,completed,71,69,68,69,Tire 2
GR10233,male,10,primary school,standard,laptop,incomplete,55,58,52,55,Tire 2
GR10234,male,10,middle school,standard,android_device,incomplete,78,81,86,82,Tire 1
GR8179,male,8,primary school,free/reduced,laptop,incomplete,75,68,65,69,Tire 2
GR10235,male,10,primary school,standard,laptop,completed,60,63,59,61,Tire 2
GR9293,male,9,middle school,standard,android_device,incomplete,76,80,73,76,Tire 1
GR7203,male,7,middle school,standard,android_device,completed,89,84,77,83,Tire 1
GR10236,male,10,bachelor degree,standard,laptop,incomplete,75,73,74,74,Tire 1
GR7204,male,7,primary school,standard,laptop,incomplete,69,60,54,61,Tire 2
GR9294,male,9,high school,standard,laptop,completed,90,75,69,78,Tire 1
GR9295,male,9,high school,standard,laptop,completed,62,67,58,62,Tire 2
GR8180,male,8,high school,standard,android_device,incomplete,52,49,46,49,Tire 2
GR7205,male,7,primary school,free/reduced,laptop,incomplete,75,81,74,77,Tire 1
GR7206,male,7,middle school,standard,laptop,completed,51,31,36,39,Tire 3
GR9296,male,9,middle school,standard,laptop,incomplete,64,58,51,58,Tire 2
GR9297,male,9,master degree,standard,android_device,completed,91,85,85,87,Tire 1
GR8181,male,8,diploma,standard,laptop,completed,61,42,41,48,Tire 2
GR10237,male,10,high school,free/reduced,laptop,incomplete,66,74,69,70,Tire 2
GR9298,male,9,master degree,standard,laptop,incomplete,71,67,67,68,Tire 2
GR10238,male,10,high school,standard,laptop,incomplete,70,70,70,70,Tire 2
GR8182,male,8,high school,standard,laptop,incomplete,59,58,47,55,Tire 2
GR10239,male,10,bachelor degree,free/reduced,android_device,incomplete,61,70,76,69,Tire 2
GR7207,male,7,high school,free/reduced,laptop,completed,45,47,49,47,Tire 2
GR7208,male,7,middle school,standard,android_device,incomplete,87,84,76,82,Tire 1
GR10240,male,10,high school,standard,laptop,completed,64,54,50,56,Tire 2
GR7209,male,7,primary school,free/reduced,android_device,completed,49,52,51,51,Tire 2
GR9299,male,9,middle school,standard,laptop,incomplete,62,64,55,60,Tire 2
GR9300,male,9,diploma,free/reduced,laptop,completed,87,73,72,77,Tire 1
GR10241,male,10,diploma,standard,laptop,incomplete,80,75,69,75,Tire 1
GR10242,male,10,bachelor degree,free/reduced,android_device,completed,39,42,38,40,Tire 3
GR9301,male,9,diploma,standard,laptop,completed,97,93,91,94,Tire 1
GR9302,male,9,high school,free/reduced,laptop,completed,59,53,52,55,Tire 2
GR10243,male,10,primary school,standard,android_device,incomplete,82,82,88,84,Tire 1
GR7210,male,7,bachelor degree,standard,laptop,incomplete,64,60,58,61,Tire 2
GR7211,male,7,high school,standard,laptop,incomplete,73,64,57,65,Tire 2
GR10244,male,10,primary school,standard,laptop,completed,81,82,84,82,Tire 1
GR10245,male,10,bachelor degree,free/reduced,laptop,completed,55,46,44,48,Tire 2
GR9303,male,9,diploma,free/reduced,laptop,completed,49,51,51,50,Tire 2
GR10246,male,10,high school,free/reduced,laptop,incomplete,44,51,48,48,Tire 2
GR9304,male,9,primary school,free/reduced,laptop,incomplete,80,64,66,70,Tire 2
GR7212,male,7,master degree,standard,laptop,completed,90,85,84,86,Tire 1
GR8183,male,8,diploma,standard,android_device,incomplete,82,84,78,81,Tire 1
GR9305,male,9,middle school,standard,laptop,incomplete,57,61,54,57,Tire 2
GR8184,male,8,high school,free/reduced,laptop,incomplete,36,29,27,31,Tire 3
GR10247,male,10,middle school,standard,android_device,incomplete,88,74,75,79,Tire 1
GR8185,male,8,high school,standard,laptop,completed,57,48,51,52,Tire 2
GR7213,male,7,middle school,standard,laptop,completed,82,67,61,70,Tire 2
GR7214,male,7,diploma,free/reduced,android_device,incomplete,78,74,72,75,Tire 1
GR10248,male,10,diploma,standard,android_device,completed,67,54,63,61,Tire 2
GR7215,male,7,diploma,free/reduced,laptop,incomplete,90,90,82,87,Tire 1
GR9306,male,9,bachelor degree,standard,android_device,completed,63,64,66,64,Tire 2
GR9307,male,9,high school,free/reduced,laptop,incomplete,54,72,59,62,Tire 2
GR7216,male,7,bachelor degree,standard,android_device,incomplete,70,64,70,68,Tire 2
GR9308,male,9,primary school,free/reduced,android_device,incomplete,67,74,70,70,Tire 1
GR10249,male,10,master degree,standard,laptop,incomplete,85,84,89,86,Tire 1
GR10250,male,10,primary school,standard,laptop,incomplete,88,77,77,81,Tire 1
GR9309,male,9,bachelor degree,free/reduced,android_device,incomplete,70,75,74,73,Tire 1
GR7217,male,7,bachelor degree,standard,android_device,incomplete,100,100,100,100,Tire 1
GR10251,male,10,bachelor degree,free/reduced,laptop,incomplete,50,42,48,47,Tire 2
GR7218,male,7,middle school,standard,android_device,incomplete,74,64,60,66,Tire 2
GR9310,male,9,diploma,standard,android_device,completed,98,87,90,92,Tire 1
GR10252,male,10,high school,free/reduced,laptop,incomplete,69,70,67,69,Tire 2
GR10253,male,10,high school,standard,laptop,incomplete,72,66,66,68,Tire 2
GR7219,male,7,diploma,free/reduced,laptop,completed,64,56,52,57,Tire 2
GR9311,male,9,master degree,free/reduced,android_device,incomplete,72,66,72,70,Tire 2
GR7220,male,7,diploma,free/reduced,android_device,incomplete,46,43,44,44,Tire 2
GR8186,male,8,primary school,standard,android_device,incomplete,91,96,91,93,Tire 1
GR10254,male,10,high school,free/reduced,laptop,incomplete,74,70,69,71,Tire 1
GR9312,male,9,high school,standard,laptop,completed,81,66,64,70,Tire 1
GR7221,male,7,diploma,standard,laptop,completed,67,57,53,59,Tire 2
GR10255,male,10,primary school,free/reduced,laptop,incomplete,62,57,62,60,Tire 2
GR7222,male,7,middle school,free/reduced,android_device,incomplete,61,62,61,61,Tire 2
GR9313,male,9,high school,standard,android_device,completed,58,52,54,55,Tire 2
GR8187,male,8,high school,standard,laptop,completed,82,82,80,81,Tire 1
GR9314,male,9,primary school,standard,laptop,incomplete,84,87,81,84,Tire 1
GR10256,male,10,diploma,free/reduced,android_device,completed,61,71,73,68,Tire 2
GR9315,male,9,high school,standard,laptop,incomplete,75,81,71,76,Tire 1
GR8188,male,8,middle school,free/reduced,android_device,incomplete,49,50,52,50,Tire 2
GR10257,male,10,primary school,free/reduced,laptop,incomplete,70,63,58,64,Tire 2
GR8189,male,8,primary school,free/reduced,android_device,completed,60,62,60,61,Tire 2
GR7223,male,7,high school,standard,laptop,completed,94,73,71,79,Tire 1
GR9316,male,9,primary school,standard,laptop,incomplete,63,63,60,62,Tire 2
GR7224,male,7,diploma,standard,laptop,incomplete,72,57,62,64,Tire 2
GR9317,male,9,middle school,standard,android_device,incomplete,78,72,69,73,Tire 1
GR7225,male,7,middle school,standard,android_device,completed,66,68,64,66,Tire 2
GR7226,male,7,high school,standard,laptop,incomplete,57,51,54,54,Tire 2
GR10258,male,10,primary school,standard,android_device,completed,85,81,85,84,Tire 1
GR7227,male,7,middle school,standard,android_device,completed,81,75,76,77,Tire 1
GR8190,male,8,middle school,standard,android_device,completed,79,85,86,83,Tire 1
GR10259,male,10,middle school,standard,android_device,incomplete,77,68,69,71,Tire 1
GR10260,male,10,primary school,standard,laptop,incomplete,72,57,58,62,Tire 2
GR7228,male,7,high school,free/reduced,android_device,incomplete,86,81,75,81,Tire 1
GR7229,male,7,high school,standard,laptop,completed,63,63,62,63,Tire 2
GR9318,male,9,diploma,standard,laptop,incomplete,62,65,58,62,Tire 2
GR9319,male,9,high school,free/reduced,laptop,completed,62,55,55,57,Tire 2
GR10261,male,10,high school,standard,android_device,completed,55,41,48,48,Tire 2
GR10262,male,10,middle school,standard,laptop,incomplete,81,78,78,79,Tire 1
,,,,,,,,,,,
,,,,,,,,,,,
